product_id,product_name,product_price,average_weight_kg,product_category,customer_id,customer_name,product_count,total_amount,historical_amount,customer_start_date,last_transaction_date,transaction_id,transaction_amount,transaction_time
79206,Eggs(1.5dozen),11.25,0.9,Dairy,972886,Delina Ivanova,3,33.75,5,10/11/2021,11/13/2024,fafab304-db1f-457e-bbe3-c4392a6f9e87,33.75,2/13/2024 9:24
32815,Eggs(0.5dozen),4.5,0.3,Dairy,809251,Eric Patterson,2,9,20,9/17/2023,11/14/2024,cbea87ec-4062-4413-8dd8-3b2ec4c0951b,9,11/14/2024 8:16
99196,Rice(2kg),6,2,Grains,972886,Delina Ivanova,1,6,33.75,10/11/2021,11/13/2024,35901acc-953a-4f9b-bc9b-cb2470d09152,6,8/20/2024 2:08
98726,Butter(350g),4.75,0.35,Dairy,954422,Jeffrey Jordan,3,14.25,16.5,2/22/2021,11/7/2024,c7a8caf5-9416-4172-a85d-40c285595f98,14.25,11/7/2024 6:26
55786,Mushrooms(500g),5.25,0.5,Vegetables,208839,Selvin Furtado,3,15.75,13.5,3/7/2020,11/20/2024,612ccf9a-a768-46a1-9306-b0054acf306d,15.75,5/1/2024 5:07
67561,Apples(5pck),5,0.8,Fruits,630214,Richard Barnes,1,5,36,4/16/2020,11/16/2024,2971e9af-673b-4b3b-b714-6f0ddc366bcc,5,10/7/2024 14:36
74097,Shredded Cheese(620g),12.5,0.62,Dairy,809251,Eric Patterson,2,25,9,9/17/2023,11/14/2024,85be190c-2d83-4b92-8092-ef16a040a49c,25,7/26/2024 12:21
99196,Rice(2kg),6,2,Grains,703094,Leslie Pitts,1,6,13.5,3/15/2021,11/19/2024,481e6072-42a1-4560-9706-f5e21917bf89,6,4/29/2024 6:10
67542,Biscuits,4.5,0.35,Snacks,809251,Eric Patterson,4,18,25,9/17/2023,11/14/2024,1135450e-2904-4156-ab98-99271da7a5da,18,1/16/2024 1:50
11561,Mushrooms(350g),3.75,0.35,Vegetables,208839,Selvin Furtado,1,3.75,15.75,3/7/2020,11/20/2024,68a70f48-715a-4f52-916b-0de0e54b08ab,3.75,4/12/2024 20:19
10873,Mayonnaise,6,0.5,Sauce,586669,Micheal Case,1,6,36,7/21/2022,11/26/2024,f5d34d1e-05e3-4cfe-9b23-b7e2579c757d,6,10/19/2024 17:47
32815,Eggs(0.5dozen),4.5,0.3,Dairy,632553,Michael Romero,2,9,14.25,5/21/2021,10/10/2024,5540aaf4-bdb8-4f5e-9f77-bf59cfacb0ea,9,8/11/2024 0:44
48443,Tortilla(6pck),5,0.3,Bakery,359816,Kylie Davis,4,20,4.5,5/28/2023,11/27/2024,052c27b5-581a-41b6-b6e8-8a5b23567382,20,10/4/2024 23:55
74097,Shredded Cheese(620g),12.5,0.62,Dairy,529181,Xinyue Wang,2,25,5,11/17/2021,11/17/2024,3d4ef1de-1338-4330-be14-83b886ae83ec,25,2/4/2024 19:23
38402,Onions(5pck),4,0.85,Vegetables,208839,Selvin Furtado,1,4,3.75,3/7/2020,11/20/2024,8825881f-51a4-4627-bc8c-75886b8296de,4,6/27/2024 3:38
98726,Butter(350g),4.75,0.35,Dairy,803204,Michael Morales,3,14.25,8,12/13/2021,11/22/2024,4e410cfc-69bf-4100-8b43-276a58309ff8,14.25,5/2/2024 6:56
55139,Bananas(6pck),4.5,0.95,Fruits,197461,Kim Scott,3,13.5,16,12/1/2020,11/21/2024,648cdc84-ffb0-4c70-a546-dcb28cd176c2,13.5,3/6/2024 17:43
97923,Cereal,4,0.5,Snacks,999944,Cory Simpson,4,16,3.75,8/12/2023,11/11/2024,b3adcaf0-9db0-4a72-b990-41d5a2957217,16,11/11/2024 7:13
44817,White Bread,4,0.5,Bakery,809251,Eric Patterson,3,12,18,9/17/2023,11/14/2024,ff6cd47c-a11c-470a-a15d-fef42839d2e1,12,9/20/2024 12:30
95501,Eggs(1dozen),7.5,0.6,Dairy,703094,Leslie Pitts,2,15,6,3/15/2021,11/19/2024,347f4c66-d480-41ee-97b8-71297a7874c9,15,6/19/2024 6:35
24766,Tortilla(10pck),7.5,0.5,Bakery,870229,Elizabeth Brown,1,7.5,15.75,12/27/2022,10/25/2024,5e3a8aa6-d83e-47ff-ae06-93d64459d7b1,7.5,10/25/2024 19:05
24244,Chicken,16,1,Meat,870229,Elizabeth Brown,4,64,7.5,12/27/2022,10/25/2024,e2b3471f-34c5-445f-ace6-fc98757381bd,64,7/17/2024 4:53
60571,Tomato Ketchup,5.5,0.75,Sauce,870229,Elizabeth Brown,3,16.5,64,12/27/2022,10/25/2024,db677613-0448-47b0-8fc3-09b808b2d6e1,16.5,10/1/2024 17:43
54229,Brown Bread,5,0.5,Bakery,972886,Delina Ivanova,4,20,6,10/11/2021,11/13/2024,efde68f0-8aec-4e1c-8b25-bf7007ad96e9,20,6/11/2024 14:36
10873,Mayonnaise,6,0.5,Sauce,205863,Emily Bryant,1,6,17,5/31/2023,11/11/2024,c0755624-78e6-4d8d-b685-9c3a9354b23d,6,4/15/2024 20:58
18443,Pasta,4.5,0.5,Grains,391263,Sandra Gibson,1,4.5,4.5,12/23/2019,11/9/2024,98cf1921-5bd6-448a-8e1c-6d91f039875f,4.5,11/9/2024 11:40
72729,Cheese(14pckts),6.5,0.35,Dairy,770025,Matthew Gordon,3,19.5,15.75,7/19/2020,11/8/2024,4ea8fd4b-1b38-40d5-852d-6da6e294201c,19.5,1/4/2024 20:29
99196,Rice(2kg),6,2,Grains,703094,Leslie Pitts,1,6,15,3/15/2021,11/19/2024,46dc1888-ef3c-4c91-972b-0effc09ca766,6,3/11/2024 16:32
64629,Peanut Butter,4.5,0.5,Dairy,197461,Kim Scott,1,4.5,13.5,12/1/2020,11/21/2024,7a747771-e1f0-4d81-91df-42870ebcb818,4.5,2/6/2024 13:47
40442,Pork,17,1,Meat,391263,Sandra Gibson,1,17,4.5,12/23/2019,11/9/2024,b11fb87f-06a3-45cf-88ba-3a4890074e25,17,10/2/2024 14:20
55644,Beef,18,1,Meat,703094,Leslie Pitts,2,36,6,3/15/2021,11/20/2024,d4c5c1ff-d004-4ecd-978c-faaa6ee78585,36,11/20/2024 13:00
11013,Cookies,4.25,0.35,Snacks,197461,Kim Scott,4,17,4.5,12/1/2020,11/21/2024,b6beffcd-4117-4719-8171-03b43dc70659,17,11/6/2024 2:06
67542,Biscuits,4.5,0.35,Snacks,391263,Sandra Gibson,4,18,17,12/23/2019,11/9/2024,8ed2ee19-5eed-4c9c-8fcf-10988a737dd5,18,5/14/2024 14:00
60571,Tomato Ketchup,5.5,0.75,Sauce,205863,Emily Bryant,3,16.5,6,5/31/2023,11/11/2024,76b9e80f-82f9-4aa1-bcd6-440e685c59bc,16.5,7/18/2024 0:24
48443,Tortilla(6pck),5,0.3,Bakery,851488,Neeraj Nagula,4,20,14.25,6/25/2021,11/22/2024,dac68573-10a5-45db-a6fe-687c949cf460,20,3/26/2024 12:36
98726,Butter(350g),4.75,0.35,Dairy,413186,Alison Williams,3,14.25,13.5,12/3/2019,10/14/2024,c71818e6-e8f6-4ae4-8c32-61fa31e3b972,14.25,4/9/2024 20:28
67542,Biscuits,4.5,0.35,Snacks,359816,Kylie Davis,4,18,20,5/28/2023,11/27/2024,1597143b-4a44-4771-a8b6-80ef0c37b683,18,5/31/2024 6:08
10873,Mayonnaise,6,0.5,Sauce,359816,Kylie Davis,1,6,18,5/28/2023,11/27/2024,f489e032-d27a-48d2-af7c-aed1637f89aa,6,1/26/2024 17:06
38954,Mustard,4.5,0.35,Sauce,999944,Cory Simpson,3,13.5,16,8/12/2023,11/11/2024,d7890ba2-099c-4c55-965c-b18f81fffb77,13.5,11/2/2024 22:48
79206,Eggs(1.5dozen),11.25,0.9,Dairy,851488,Neeraj Nagula,3,33.75,20,6/25/2021,11/22/2024,79cfba10-8d9e-4ec5-bd02-d9a3a4567232,33.75,9/8/2024 23:42
98726,Butter(350g),4.75,0.35,Dairy,413186,Alison Williams,3,14.25,14.25,12/3/2019,10/14/2024,9df1f1da-e029-474a-ac1b-2ad7521ceb69,14.25,8/30/2024 14:59
72729,Cheese(14pckts),6.5,0.35,Dairy,391263,Sandra Gibson,3,19.5,18,12/23/2019,11/9/2024,5bce7f22-6c00-4aaf-9a2c-a2140163b542,19.5,10/27/2024 5:37
44817,White Bread,4,0.5,Bakery,205863,Emily Bryant,3,12,16.5,5/31/2023,11/11/2024,918a7948-9a0f-42eb-b1a3-6e3860fcc0ef,12,10/2/2024 2:28
54229,Brown Bread,5,0.5,Bakery,355050,Muskan Sekhri,4,20,5,9/15/2021,10/2/2024,d48a792c-6a57-4914-95dc-d2969615e260,20,4/9/2024 6:15
54229,Brown Bread,5,0.5,Bakery,205863,Emily Bryant,4,20,12,5/31/2023,11/11/2024,122c3e84-967b-427b-80b8-b0cd390d520c,20,9/10/2024 4:53
64629,Peanut Butter,4.5,0.5,Dairy,954422,Jeffrey Jordan,1,4.5,14.25,2/22/2021,11/7/2024,edc3f93d-ab0c-4832-a453-7461d4e7bf1c,4.5,6/22/2024 16:23
98726,Butter(350g),4.75,0.35,Dairy,413186,Alison Williams,3,14.25,14.25,12/3/2019,10/14/2024,4833c8c1-cc01-4560-9d09-99fc2291c225,14.25,3/10/2024 7:30
55786,Mushrooms(500g),5.25,0.5,Vegetables,693420,Abhinav Vig,3,15.75,13.5,5/26/2023,11/23/2024,1b308227-aed0-4cce-93d0-6c00af6b824d,15.75,6/14/2024 8:03
48443,Tortilla(6pck),5,0.3,Bakery,803204,Michael Morales,4,20,14.25,12/13/2021,11/22/2024,744fed25-0fa1-45ee-8b7f-9caef51aed21,20,1/6/2024 17:04
44817,White Bread,4,0.5,Bakery,954422,Jeffrey Jordan,3,12,4.5,2/22/2021,11/7/2024,080a1b07-9397-467f-b896-4dde11584219,12,1/9/2024 12:40
97856,Hot Sauce,4,0.35,Sauce,205863,Emily Bryant,2,8,20,5/31/2023,11/11/2024,8e84cf61-0114-4d2d-9753-d51d594640c0,8,2/27/2024 18:29
67243,Shredded Cheese(350g),7,0.35,Dairy,205863,Emily Bryant,3,21,8,5/31/2023,11/11/2024,5ec955fe-252d-4ce9-8eca-b1988db594f1,21,2/2/2024 9:43
55644,Beef,18,1,Meat,178094,Beth King,2,36,9,12/5/2020,11/22/2024,b265dcbe-4f0a-49ca-b665-565eebde286a,36,10/11/2024 13:42
55644,Beef,18,1,Meat,208839,Selvin Furtado,2,36,4,3/7/2020,11/20/2024,59f2bf57-091b-449e-83b3-b3133d851d43,36,5/28/2024 14:34
97923,Cereal,4,0.5,Snacks,809251,Eric Patterson,4,16,12,9/17/2023,11/14/2024,cdfb3065-112c-4ade-94ca-d49daae88ff2,16,5/12/2024 4:29
48443,Tortilla(6pck),5,0.3,Bakery,121533,John Castillo,4,20,12,2/15/2023,11/7/2024,23fbe8c3-21e0-48d4-9dd1-4eb498ea71fa,20,5/29/2024 3:40
18443,Pasta,4.5,0.5,Grains,954422,Jeffrey Jordan,1,4.5,12,2/22/2021,11/7/2024,99a129e5-4c02-43db-a6d0-b7a74ecbcb21,4.5,2/20/2024 21:04
55644,Beef,18,1,Meat,754181,James Saunders,2,36,4.5,4/6/2023,11/26/2024,dd54bf74-a6d1-4efb-9d4a-deef0187a0ec,36,5/28/2024 23:34
55139,Bananas(6pck),4.5,0.95,Fruits,770025,Matthew Gordon,3,13.5,19.5,7/19/2020,11/8/2024,885d19b3-f24d-4881-aa8c-c84e44bd17c7,13.5,9/13/2024 0:55
44817,White Bread,4,0.5,Bakery,803204,Michael Morales,3,12,20,12/13/2021,11/22/2024,2bd6a3f6-3391-40c8-bfe3-967cc55822cd,12,6/2/2024 4:32
79206,Eggs(1.5dozen),11.25,0.9,Dairy,803204,Michael Morales,3,33.75,12,12/13/2021,11/22/2024,3ce157bd-74e2-4959-9007-b982e44d14d0,33.75,3/28/2024 10:33
32815,Eggs(0.5dozen),4.5,0.3,Dairy,630214,Richard Barnes,2,9,5,4/16/2020,11/16/2024,f019e7b3-9faf-4c3a-9cfc-1d1e1e9bc6e0,9,8/2/2024 13:22
38402,Onions(5pck),4,0.85,Vegetables,391263,Sandra Gibson,1,4,19.5,12/23/2019,11/9/2024,4b4245d6-58c1-483e-aa83-e8551c4046f1,4,4/10/2024 7:59
24244,Chicken,16,1,Meat,413186,Alison Williams,4,64,14.25,12/3/2019,10/14/2024,a5abfc87-f825-4b2e-8176-af6920c8bf93,64,5/23/2024 0:26
71494,Cupcakes(6pck),5.5,0.6,Snacks,586669,Micheal Case,3,16.5,6,7/21/2022,11/26/2024,1560fd09-d206-4897-817f-663d7ccfd767,16.5,11/25/2024 15:46
67542,Biscuits,4.5,0.35,Snacks,632553,Michael Romero,4,18,9,5/21/2021,11/20/2024,bea4be83-75a0-4851-b291-6accd9abfb6a,18,11/20/2024 5:44
98168,Butter(550g),6,0.55,Dairy,693420,Abhinav Vig,3,18,15.75,5/26/2023,11/23/2024,ee36c823-a621-4e60-a01c-892b11636f6f,18,3/14/2024 17:27
55786,Mushrooms(500g),5.25,0.5,Vegetables,703094,Leslie Pitts,3,15.75,36,3/15/2021,11/20/2024,6082f8c7-b191-4b4b-85fb-f25d8572a982,15.75,8/13/2024 10:44
64629,Peanut Butter,4.5,0.5,Dairy,632553,Michael Romero,1,4.5,18,5/21/2021,11/20/2024,16d9df6d-bb66-4e1c-bc27-7a43155ecebb,4.5,9/16/2024 6:56
32815,Eggs(0.5dozen),4.5,0.3,Dairy,703094,Leslie Pitts,2,9,15.75,3/15/2021,11/20/2024,3900e9ff-0e8f-4c82-ad7a-1e3095797286,9,2/11/2024 17:48
11561,Mushrooms(350g),3.75,0.35,Vegetables,770025,Matthew Gordon,1,3.75,13.5,7/19/2020,11/12/2024,cbbd5c6a-828d-4c5f-babc-9b51f5241d39,3.75,11/12/2024 9:35
54229,Brown Bread,5,0.5,Bakery,851488,Neeraj Nagula,4,20,33.75,6/25/2021,11/22/2024,34cb172c-f5d1-432a-9d5a-1700f8a7407b,20,8/29/2024 6:52
11013,Cookies,4.25,0.35,Snacks,632553,Michael Romero,4,17,4.5,5/21/2021,11/20/2024,d22f946e-0c68-4a95-80ff-b600d513e29d,17,8/31/2024 18:32
44817,White Bread,4,0.5,Bakery,870229,Elizabeth Brown,3,12,16.5,12/27/2022,11/19/2024,7e9a667c-ead0-4462-8aa2-cdba77183517,12,11/19/2024 15:03
64629,Peanut Butter,4.5,0.5,Dairy,954422,Jeffrey Jordan,1,4.5,4.5,2/22/2021,11/7/2024,78aa02a4-4f50-4f12-8dd4-2024458709e7,4.5,2/1/2024 11:54
74097,Shredded Cheese(620g),12.5,0.62,Dairy,630214,Richard Barnes,2,25,9,4/16/2020,11/16/2024,7fe1c830-1e59-4e3a-86e2-24dbb3775aba,25,1/22/2024 11:02
95501,Eggs(1dozen),7.5,0.6,Dairy,178094,Beth King,2,15,36,12/5/2020,11/22/2024,24c49a84-413b-4f56-b15c-98911ec718f7,15,7/21/2024 7:09
97923,Cereal,4,0.5,Snacks,999944,Cory Simpson,4,16,13.5,8/12/2023,11/11/2024,8d5a3b00-f06f-4a09-af61-73f22be5b9a7,16,7/25/2024 23:22
38954,Mustard,4.5,0.35,Sauce,999944,Cory Simpson,3,13.5,16,8/12/2023,11/11/2024,509ec8cb-8efa-4bcc-984f-a5dcb844f157,13.5,5/11/2024 1:52
64629,Peanut Butter,4.5,0.5,Dairy,355050,Muskan Sekhri,1,4.5,20,9/15/2021,10/2/2024,2ed14566-a5d1-4eba-b9a8-df26b7ec2cb0,4.5,3/19/2024 15:09
11561,Mushrooms(350g),3.75,0.35,Vegetables,954422,Jeffrey Jordan,1,3.75,4.5,2/22/2021,11/7/2024,bea13046-dab7-4014-a963-5d7659d0d18b,3.75,10/30/2024 16:56
54229,Brown Bread,5,0.5,Bakery,355050,Muskan Sekhri,4,20,4.5,9/15/2021,10/2/2024,b366e58e-b6c6-416b-9bcc-a2f9be519d6b,20,4/9/2024 19:15
55786,Mushrooms(500g),5.25,0.5,Vegetables,754181,James Saunders,3,15.75,36,4/6/2023,11/26/2024,bb4f5c4f-41dc-48f5-a359-81ac72ca53bd,15.75,7/23/2024 16:16
64629,Peanut Butter,4.5,0.5,Dairy,803204,Michael Morales,1,4.5,33.75,12/13/2021,11/22/2024,e081e1e7-4cf0-444b-9d0a-f857afa16452,4.5,10/12/2024 6:58
67561,Apples(5pck),5,0.8,Fruits,693420,Abhinav Vig,1,5,18,5/26/2023,11/23/2024,74b516a4-87a4-46ea-a70c-347db6b1656b,5,9/4/2024 0:40
67561,Apples(5pck),5,0.8,Fruits,703094,Leslie Pitts,1,5,9,3/15/2021,11/20/2024,2405b103-41e1-4377-a866-90add6ab4a88,5,6/16/2024 20:53
54229,Brown Bread,5,0.5,Bakery,197461,Kim Scott,4,20,17,12/1/2020,11/21/2024,5c885b7c-fbf3-49aa-938c-1653b9b1d62b,20,3/20/2024 17:46
97856,Hot Sauce,4,0.35,Sauce,529181,Xinyue Wang,2,8,25,11/17/2021,11/17/2024,6d4b7208-87a0-430a-b309-10e9bed0f80f,8,8/10/2024 15:26
98726,Butter(350g),4.75,0.35,Dairy,197461,Kim Scott,3,14.25,20,12/1/2020,11/21/2024,a79fa45c-12ee-4d0a-baea-ad41530d5211,14.25,5/4/2024 17:50
97923,Cereal,4,0.5,Snacks,809251,Eric Patterson,4,16,16,9/17/2023,11/14/2024,89f76224-c638-48d6-8865-1da04fb24c2b,16,2/28/2024 10:34
32815,Eggs(0.5dozen),4.5,0.3,Dairy,754181,James Saunders,2,9,15.75,4/6/2023,11/26/2024,5290fba2-1ce8-4592-bd5c-3bed77cd3f33,9,3/29/2024 14:20
55139,Bananas(6pck),4.5,0.95,Fruits,205863,Emily Bryant,3,13.5,21,5/31/2023,11/11/2024,54fb5823-fb72-482c-9743-e0768cd15993,13.5,8/22/2024 5:44
67561,Apples(5pck),5,0.8,Fruits,205863,Emily Bryant,1,5,13.5,5/31/2023,11/11/2024,8598ec46-7152-4281-8e62-9ac21b092d2b,5,2/11/2024 14:45
54229,Brown Bread,5,0.5,Bakery,121533,John Castillo,4,20,20,2/15/2023,11/7/2024,821a0c9f-8be7-4fe5-a090-9a19bea740ff,20,6/29/2024 15:56
55786,Mushrooms(500g),5.25,0.5,Vegetables,205863,Emily Bryant,3,15.75,5,5/31/2023,11/11/2024,b0c3b93b-7a3a-4405-8472-179a8c24edff,15.75,9/13/2024 3:45
60571,Tomato Ketchup,5.5,0.75,Sauce,355050,Muskan Sekhri,3,16.5,20,9/15/2021,10/18/2024,9cd73bd8-cab5-4580-8231-759e30d1542a,16.5,10/18/2024 21:11
48443,Tortilla(6pck),5,0.3,Bakery,803204,Michael Morales,4,20,4.5,12/13/2021,11/22/2024,3dcd98ee-aa6b-47c1-a9c4-63a817d04b92,20,10/7/2024 11:55
11013,Cookies,4.25,0.35,Snacks,359816,Kylie Davis,4,17,6,5/28/2023,11/27/2024,0677801c-c51d-46b2-9f29-6d53c60676a6,17,4/23/2024 21:45
67542,Biscuits,4.5,0.35,Snacks,391263,Sandra Gibson,4,18,4,12/23/2019,11/9/2024,818ae713-0c8c-4fee-8122-4d98b1da2c60,18,5/29/2024 7:34
97923,Cereal,4,0.5,Snacks,586669,Micheal Case,4,16,16.5,7/21/2022,11/26/2024,39e48120-03ef-4807-8f8e-9857ea728ca0,16,11/2/2024 13:23
24766,Tortilla(10pck),7.5,0.5,Bakery,870229,Elizabeth Brown,1,7.5,12,12/27/2022,11/19/2024,13e3095a-a6bd-46b0-bbaf-1147fe3afeb4,7.5,2/19/2024 22:49
38402,Onions(5pck),4,0.85,Vegetables,630214,Richard Barnes,1,4,25,4/16/2020,11/16/2024,1850d0b4-3208-4c73-bbe3-9e9132858eb9,4,1/7/2024 3:32
55139,Bananas(6pck),4.5,0.95,Fruits,632553,Michael Romero,3,13.5,17,5/21/2021,11/20/2024,7d3e7bde-0b6f-47ea-bcb0-287cf37c1b81,13.5,2/29/2024 6:08
38954,Mustard,4.5,0.35,Sauce,630214,Richard Barnes,3,13.5,4,4/16/2020,11/16/2024,7d5967fa-a1f1-4fbe-adc5-955a4dcf2ba9,13.5,10/26/2024 11:18
38954,Mustard,4.5,0.35,Sauce,208839,Selvin Furtado,3,13.5,36,3/7/2020,11/20/2024,2a0daca8-7221-4380-b871-d6a1817287cf,13.5,5/23/2024 18:39
41033,Strawberry Jam,4.75,0.35,Snacks,632553,Michael Romero,2,9.5,13.5,5/21/2021,11/20/2024,b936f956-b939-422e-a900-d2c38698aaaf,9.5,8/22/2024 1:15
60571,Tomato Ketchup,5.5,0.75,Sauce,809251,Eric Patterson,3,16.5,16,9/17/2023,11/14/2024,364c11a0-7fc9-4c09-99c8-3c5bce50ea66,16.5,2/13/2024 23:53
71494,Cupcakes(6pck),5.5,0.6,Snacks,178094,Beth King,3,16.5,15,12/5/2020,11/22/2024,2227db04-9dba-4665-82f7-ce1dca353396,16.5,3/21/2024 22:32
11013,Cookies,4.25,0.35,Snacks,851488,Neeraj Nagula,4,17,20,6/25/2021,11/22/2024,60f09e55-bbc2-42f3-a625-6a434714568b,17,3/12/2024 11:55
74097,Shredded Cheese(620g),12.5,0.62,Dairy,355050,Muskan Sekhri,2,25,16.5,9/15/2021,10/18/2024,e03cd508-f338-4db5-986e-d19fe898e021,25,1/15/2024 20:41
93344,Chocolates,5,0.25,Snacks,809251,Eric Patterson,1,5,16.5,9/17/2023,11/14/2024,7c1e7d40-c988-413d-97a8-70754a986d58,5,5/23/2024 14:49
55786,Mushrooms(500g),5.25,0.5,Vegetables,529181,Xinyue Wang,3,15.75,8,11/17/2021,11/17/2024,cc66e8d6-ce46-46af-992c-19e397475275,15.75,1/18/2024 6:13
55139,Bananas(6pck),4.5,0.95,Fruits,413186,Alison Williams,3,13.5,64,12/3/2019,11/12/2024,6912822f-a2f5-4ef2-8e70-25473e4a4b19,13.5,11/12/2024 6:13
99196,Rice(2kg),6,2,Grains,205863,Emily Bryant,1,6,15.75,5/31/2023,11/11/2024,7432a6c5-0e07-46aa-9d07-3d02a4f43c2e,6,10/30/2024 12:50
11561,Mushrooms(350g),3.75,0.35,Vegetables,693420,Abhinav Vig,1,3.75,5,5/26/2023,11/23/2024,6d4b3b32-9d24-432b-910a-6a6066bcd3f8,3.75,11/15/2024 3:49
67542,Biscuits,4.5,0.35,Snacks,809251,Eric Patterson,4,18,5,9/17/2023,11/14/2024,bde6099d-de85-4640-b669-944f8ad58ab7,18,9/15/2024 11:50
53022,Rice(4kg),11,4,Grains,870229,Elizabeth Brown,2,22,7.5,12/27/2022,11/19/2024,a296fc62-276f-4a36-833e-207601fce48b,22,1/7/2024 8:33
55644,Beef,18,1,Meat,413186,Alison Williams,2,36,13.5,12/3/2019,11/12/2024,a63b1377-22a1-417e-bb8d-dc8535689aec,36,7/1/2024 1:15
38954,Mustard,4.5,0.35,Sauce,197461,Kim Scott,3,13.5,14.25,12/1/2020,11/21/2024,e89ebd8e-36f3-49ac-af83-a83cc80cb2d7,13.5,9/11/2024 7:53
24244,Chicken,16,1,Meat,870229,Elizabeth Brown,4,64,22,12/27/2022,11/19/2024,1838e483-9d1a-4bf6-b028-384c413356e1,64,3/15/2024 18:51
74097,Shredded Cheese(620g),12.5,0.62,Dairy,413186,Alison Williams,2,25,36,12/3/2019,11/12/2024,9b6aced5-8acf-4393-a311-fa3907487598,25,3/19/2024 13:53
98726,Butter(350g),4.75,0.35,Dairy,703094,Leslie Pitts,3,14.25,5,3/15/2021,11/20/2024,85322949-99c9-4f80-a457-2ff99c06a66e,14.25,6/26/2024 3:38
11013,Cookies,4.25,0.35,Snacks,178094,Beth King,4,17,16.5,12/5/2020,11/22/2024,dc8cc3b6-7042-4e93-adf2-dfdbce5584ab,17,10/20/2024 15:03
55644,Beef,18,1,Meat,851488,Neeraj Nagula,2,36,17,6/25/2021,11/22/2024,70d2880b-539d-4738-bcc4-46117dc846ff,36,1/13/2024 14:55
44817,White Bread,4,0.5,Bakery,703094,Leslie Pitts,3,12,14.25,3/15/2021,11/20/2024,bfccb3f0-c281-45dc-bcfe-d1126ccf6ce2,12,6/7/2024 19:45
60571,Tomato Ketchup,5.5,0.75,Sauce,208839,Selvin Furtado,3,16.5,13.5,3/7/2020,11/20/2024,0ab7d9f8-1f33-4ccd-a8ee-6e4bf4d05255,16.5,3/12/2024 7:50
72729,Cheese(14pckts),6.5,0.35,Dairy,205863,Emily Bryant,3,19.5,6,5/31/2023,11/11/2024,06fc50d2-2d50-496a-86fc-44a60446aab3,19.5,8/21/2024 14:15
10873,Mayonnaise,6,0.5,Sauce,693420,Abhinav Vig,1,6,3.75,5/26/2023,11/23/2024,6bcbb0bb-55eb-45e9-876d-9155bd2ace40,6,5/15/2024 2:39
11013,Cookies,4.25,0.35,Snacks,205863,Emily Bryant,4,17,19.5,5/31/2023,11/11/2024,5a6e21f1-7af2-4e9f-9b99-42c7f2a2a586,17,9/12/2024 0:21
74097,Shredded Cheese(620g),12.5,0.62,Dairy,205863,Emily Bryant,2,25,17,5/31/2023,11/11/2024,6c5e547e-0f19-4569-a3a2-eef89b45edeb,25,6/15/2024 2:02
60571,Tomato Ketchup,5.5,0.75,Sauce,632553,Michael Romero,3,16.5,9.5,5/21/2021,11/20/2024,74d8183f-4722-4444-9474-1aaf4993bb93,16.5,2/15/2024 5:01
11561,Mushrooms(350g),3.75,0.35,Vegetables,208839,Selvin Furtado,1,3.75,16.5,3/7/2020,11/20/2024,72af657c-b155-41e4-bae9-a69205b58cb7,3.75,1/5/2024 0:10
71494,Cupcakes(6pck),5.5,0.6,Snacks,391263,Sandra Gibson,3,16.5,18,12/23/2019,11/9/2024,47ce7193-1dcd-45b9-a17c-32131332991f,16.5,4/6/2024 14:16
55139,Bananas(6pck),4.5,0.95,Fruits,999944,Cory Simpson,3,13.5,13.5,8/12/2023,11/13/2024,2611dd8b-ab9c-4fb1-93d1-84deac643b80,13.5,11/13/2024 5:42
24244,Chicken,16,1,Meat,359816,Kylie Davis,4,64,17,5/28/2023,11/27/2024,be687526-3393-4512-b4b0-8ceff7cec800,64,5/14/2024 22:06
24766,Tortilla(10pck),7.5,0.5,Bakery,205863,Emily Bryant,1,7.5,25,5/31/2023,11/11/2024,a3a1f88c-7c52-4514-95cd-1d1add214698,7.5,6/4/2024 21:36
72729,Cheese(14pckts),6.5,0.35,Dairy,703094,Leslie Pitts,3,19.5,12,3/15/2021,11/20/2024,d5416abc-0205-471f-b23a-3e7685f4559a,19.5,2/11/2024 14:05
10873,Mayonnaise,6,0.5,Sauce,586669,Micheal Case,1,6,16,7/21/2022,11/26/2024,f38fb5cd-08f5-4cec-a082-5279bd95353e,6,10/29/2024 19:34
11561,Mushrooms(350g),3.75,0.35,Vegetables,178094,Beth King,1,3.75,17,12/5/2020,11/22/2024,3f572bd7-500c-44b3-9676-b067513eb98f,3.75,8/12/2024 16:26
48443,Tortilla(6pck),5,0.3,Bakery,359816,Kylie Davis,4,20,64,5/28/2023,11/27/2024,854ec55c-c1dc-4976-8f44-3d299db35c12,20,5/22/2024 21:48
67542,Biscuits,4.5,0.35,Snacks,972886,Delina Ivanova,4,18,20,10/11/2021,11/13/2024,579198fe-e36b-4a40-99f9-9861736cb0bb,18,5/29/2024 10:28
32815,Eggs(0.5dozen),4.5,0.3,Dairy,954422,Jeffrey Jordan,2,9,3.75,2/22/2021,11/7/2024,338b2a59-b526-49b3-89c9-4376ea31c4fa,9,10/7/2024 16:06
67243,Shredded Cheese(350g),7,0.35,Dairy,208839,Selvin Furtado,3,21,3.75,3/7/2020,11/20/2024,8344473a-8db7-4640-91ea-023ce03459d5,21,10/12/2024 9:35
